Bin_13_1-contigs	contig_2031
Bin_13_1-contigs	contig_1460
Bin_13_1-contigs	contig_2288
Bin_13_1-contigs	contig_640
Bin_13_1-contigs	contig_1310
Bin_13_1-contigs	contig_988
Bin_13_1-contigs	contig_1827
Bin_13_1-contigs	contig_786
Bin_13_1-contigs	contig_1043
Bin_13_1-contigs	contig_2832
Bin_13_1-contigs	contig_3552
Bin_13_1-contigs	contig_3214
Bin_13_1-contigs	contig_534
Bin_13_1-contigs	contig_1250
Bin_13_1-contigs	contig_1846
Bin_13_1-contigs	contig_712
Bin_13_1-contigs	contig_3053
Bin_13_1-contigs	contig_2120
Bin_13_1-contigs	contig_673
Bin_13_1-contigs	contig_1584
Bin_13_1-contigs	contig_1960
Bin_13_1-contigs	contig_1770
Bin_13_1-contigs	contig_1918
Bin_13_1-contigs	contig_365
Bin_13_1-contigs	contig_1242
Bin_13_1-contigs	contig_1228
Bin_13_1-contigs	contig_1119
Bin_13_1-contigs	contig_606
Bin_13_1-contigs	contig_2463
Bin_13_1-contigs	contig_1416
Bin_13_1-contigs	contig_715
Bin_13_1-contigs	contig_825
Bin_13_1-contigs	contig_1123
Bin_13_1-contigs	contig_2356
Bin_13_1-contigs	contig_1415
Bin_13_1-contigs	contig_695
Bin_13_1-contigs	contig_1435
Bin_13_1-contigs	contig_349
Bin_13_1-contigs	contig_397
Bin_13_1-contigs	contig_2034
Bin_13_1-contigs	contig_3365
Bin_13_1-contigs	contig_486
Bin_13_1-contigs	contig_1401
Bin_13_1-contigs	contig_3186
Bin_13_1-contigs	contig_990
Bin_13_1-contigs	contig_2026
Bin_13_1-contigs	contig_1441
Bin_13_1-contigs	contig_1114
Bin_13_1-contigs	contig_3441
Bin_13_1-contigs	contig_2039
Bin_13_1-contigs	contig_1374
Bin_13_1-contigs	contig_1942
Bin_13_1-contigs	contig_1164
Bin_13_1-contigs	contig_2035
Bin_13_1-contigs	contig_1022
Bin_13_1-contigs	contig_2539
Bin_13_1-contigs	contig_1655
Bin_13_1-contigs	contig_604
Bin_13_1-contigs	contig_1440
Bin_13_1-contigs	contig_2400
Bin_13_1-contigs	contig_2397
Bin_13_1-contigs	contig_2319
Bin_13_1-contigs	contig_2777
Bin_13_1-contigs	contig_2205
Bin_13_1-contigs	contig_3391
Bin_13_1-contigs	contig_2345
Bin_13_1-contigs	contig_2124
Bin_13_1-contigs	contig_1506
Bin_13_1-contigs	contig_2696
Bin_13_1-contigs	contig_1530
Bin_13_1-contigs	contig_1539
Bin_13_1-contigs	contig_2377
Bin_13_1-contigs	contig_954
Bin_13_1-contigs	contig_1528
Bin_13_1-contigs	contig_2951
Bin_13_1-contigs	contig_2960
Bin_13_1-contigs	contig_2069
Bin_13_1-contigs	contig_1625
Bin_13_1-contigs	contig_1768
Bin_13_1-contigs	contig_1372
Bin_13_1-contigs	contig_2202
Bin_13_1-contigs	contig_611
Bin_13_1-contigs	contig_2284
Bin_13_1-contigs	contig_2543
Bin_13_1-contigs	contig_2568
Bin_13_1-contigs	contig_3286
Bin_13_1-contigs	contig_3485
Bin_13_1-contigs	contig_3020
Bin_13_1-contigs	contig_2897
Bin_13_2-contigs	contig_1054
Bin_13_2-contigs	contig_241
Bin_13_2-contigs	contig_117
Bin_13_2-contigs	contig_160
Bin_13_2-contigs	contig_125
Bin_13_2-contigs	contig_244
Bin_13_2-contigs	contig_234
Bin_13_2-contigs	contig_3241
Bin_13_2-contigs	contig_3461
Bin_13_2-contigs	contig_3280
Bin_13_2-contigs	contig_1601
Bin_13_2-contigs	contig_444
Bin_13_2-contigs	contig_3274
Bin_13_2-contigs	contig_3471
Bin_13_2-contigs	contig_255
Bin_13_2-contigs	contig_1600
Bin_13_2-contigs	contig_245
Bin_13_2-contigs	contig_1364
Bin_13_2-contigs	contig_1629
Bin_13_2-contigs	contig_1590
Bin_13_2-contigs	contig_59
Bin_13_3-contigs	contig_904
Bin_13_3-contigs	contig_3408
Bin_13_3-contigs	contig_2636
Bin_13_3-contigs	contig_265
Bin_13_3-contigs	contig_478
Bin_13_3-contigs	contig_1152
Bin_13_3-contigs	contig_254
Bin_13_3-contigs	contig_237
Bin_13_3-contigs	contig_263
Bin_13_3-contigs	contig_2198
Bin_13_3-contigs	contig_3257
Bin_13_3-contigs	contig_222
Bin_13_3-contigs	contig_250
Bin_13_3-contigs	contig_285
Bin_13_3-contigs	contig_1615
Bin_13_3-contigs	contig_252
Bin_13_3-contigs	contig_837
Bin_13_3-contigs	contig_1023
Bin_13_3-contigs	contig_232
Bin_13_3-contigs	contig_256
Bin_13_3-contigs	contig_1154
Bin_13_3-contigs	contig_431
Bin_13_3-contigs	contig_1508
Bin_13_3-contigs	contig_391
Bin_13_3-contigs	contig_894
Bin_13_3-contigs	contig_556
Bin_13_3-contigs	contig_440
Bin_13_3-contigs	contig_1866
Bin_13_3-contigs	contig_1393
Bin_13_3-contigs	contig_443
Bin_13_4-contigs	contig_422
Bin_13_4-contigs	contig_423
Bin_13_4-contigs	contig_381
Bin_13_4-contigs	contig_382
Bin_13_4-contigs	contig_1663
Bin_13_4-contigs	contig_380
Bin_13_5-contigs	contig_3107
Bin_13_5-contigs	contig_521
Bin_13_5-contigs	contig_354
Bin_13_5-contigs	contig_890
Bin_13_5-contigs	contig_477
Bin_13_5-contigs	contig_328
Bin_13_5-contigs	contig_3458
Bin_13_5-contigs	contig_1356
Bin_13_5-contigs	contig_918
Bin_13_5-contigs	contig_1531
Bin_13_5-contigs	contig_371
Bin_13_5-contigs	contig_1637
Bin_13_5-contigs	contig_2457
Bin_13_5-contigs	contig_895
Bin_13_5-contigs	contig_2898
Bin_13_5-contigs	contig_394
Bin_13_5-contigs	contig_53
Bin_13_5-contigs	contig_388
Bin_13_5-contigs	contig_519
Bin_13_5-contigs	contig_1201
Bin_13_5-contigs	contig_1636
Bin_13_5-contigs	contig_357
Bin_13_5-contigs	contig_1749
Bin_13_5-contigs	contig_205
Bin_13_5-contigs	contig_2263
Bin_13_5-contigs	contig_408
Bin_13_5-contigs	contig_1555
Bin_13_5-contigs	contig_401
Bin_13_5-contigs	contig_206
Bin_13_5-contigs	contig_200
Bin_13_5-contigs	contig_3267
Bin_13_5-contigs	contig_672
Bin_13_5-contigs	contig_1341
Bin_13_5-contigs	contig_199
Bin_13_5-contigs	contig_2006
Bin_13_5-contigs	contig_925
Bin_13_5-contigs	contig_393
Bin_13_5-contigs	contig_767
Bin_13_5-contigs	contig_526
Bin_13_5-contigs	contig_3237
Bin_13_5-contigs	contig_3240
Bin_13_9-contigs	contig_1473
Bin_13_9-contigs	contig_303
Bin_13_9-contigs	contig_204
Bin_13_9-contigs	contig_711
Bin_13_9-contigs	contig_1927
Bin_13_9-contigs	contig_2103
Bin_13_9-contigs	contig_2868
Bin_13_9-contigs	contig_1476
Bin_13_9-contigs	contig_342
Bin_13_9-contigs	contig_1204
Bin_13_9-contigs	contig_568
Bin_13_9-contigs	contig_476
Bin_13_9-contigs	contig_502
Bin_13_9-contigs	contig_2024
Bin_13_9-contigs	contig_3108
Bin_13_9-contigs	contig_1609
Bin_13_9-contigs	contig_515
Bin_13_9-contigs	contig_3134
Bin_13_9-contigs	contig_812
Bin_13_9-contigs	contig_3299
Bin_13_9-contigs	contig_1209
Bin_13_9-contigs	contig_1013
Bin_13_9-contigs	contig_3018
Bin_13_9-contigs	contig_191
Bin_13_9-contigs	contig_3572
Bin_13_9-contigs	contig_607
Bin_13_9-contigs	contig_671
Bin_13_9-contigs	contig_863
Bin_13_9-contigs	contig_1240
Bin_13_9-contigs	contig_2150
Bin_13_9-contigs	contig_575
Bin_13_9-contigs	contig_1208
Bin_13_9-contigs	contig_1841
Bin_13_9-contigs	contig_1338
Bin_13_9-contigs	contig_3466
Bin_13_9-contigs	contig_2136
Bin_13_9-contigs	contig_3288
Bin_13_9-contigs	contig_3236
Bin_13_9-contigs	contig_3347
Bin_13_9-contigs	contig_1595
Bin_13_9-contigs	contig_347
Bin_13_9-contigs	contig_1193
Bin_13_9-contigs	contig_346
Bin_13_9-contigs	contig_491
Bin_13_9-contigs	contig_1594
Bin_13_9-contigs	contig_639
Bin_13_9-contigs	contig_1607
Bin_13_9-contigs	contig_396
Bin_13_9-contigs	contig_955
Bin_13_9-contigs	contig_1781
Bin_13_9-contigs	contig_2501
Bin_13_9-contigs	contig_3298
Bin_13_9-contigs	contig_426
Bin_13_9-contigs	contig_499
Bin_13_9-contigs	contig_956
Bin_13_9-contigs	contig_976
Bin_13_9-contigs	contig_1203
Bin_13_9-contigs	contig_1962
Bin_13_9-contigs	contig_594
Bin_13_9-contigs	contig_1626
Bin_13_9-contigs	contig_1994
Bin_13_9-contigs	contig_1182
Bin_13_9-contigs	contig_304
Bin_13_9-contigs	contig_275
Bin_13_9-contigs	contig_994
Bin_13_9-contigs	contig_1237
Bin_13_9-contigs	contig_2159
Bin_13_9-contigs	contig_2019
Bin_13_9-contigs	contig_1909
Bin_13_9-contigs	contig_520
Bin_13_9-contigs	contig_1613
Bin_13_9-contigs	contig_516
Bin_13_9-contigs	contig_2280
Bin_13_9-contigs	contig_3159
Bin_13_9-contigs	contig_2504
Bin_13_9-contigs	contig_1226
Bin_13_9-contigs	contig_345
Bin_14-contigs	contig_2681
Bin_14-contigs	contig_3190
Bin_14-contigs	contig_2235
Bin_14-contigs	contig_3448
Bin_14-contigs	contig_1424
Bin_14-contigs	contig_1500
Bin_14-contigs	contig_3370
Bin_14-contigs	contig_3397
Bin_14-contigs	contig_1248
Bin_14-contigs	contig_2540
Bin_14-contigs	contig_1017
Bin_14-contigs	contig_3533
Bin_14-contigs	contig_3193
Bin_14-contigs	contig_1809
Bin_14-contigs	contig_3410
Bin_14-contigs	contig_3562
Bin_14-contigs	contig_3321
Bin_14-contigs	contig_2770
Bin_14-contigs	contig_3490
Bin_14-contigs	contig_3521
Bin_14-contigs	contig_3398
Bin_14-contigs	contig_3296
Bin_14-contigs	contig_1389
Bin_14-contigs	contig_1414
Bin_14-contigs	contig_3103
Bin_14-contigs	contig_3188
Bin_14-contigs	contig_2472
Bin_14-contigs	contig_1699
Bin_14-contigs	contig_3560
Bin_14-contigs	contig_876
Bin_14-contigs	contig_2896
Bin_14-contigs	contig_2315
Bin_14-contigs	contig_1502
Bin_14-contigs	contig_2982
Bin_14-contigs	contig_3094
Bin_14-contigs	contig_1877
Bin_14-contigs	contig_1026
Bin_14-contigs	contig_1692
Bin_14-contigs	contig_3450
Bin_14-contigs	contig_2876
Bin_14-contigs	contig_3387
Bin_14-contigs	contig_2257
Bin_14-contigs	contig_3524
Bin_14-contigs	contig_2883
Bin_14-contigs	contig_3507
Bin_14-contigs	contig_2053
Bin_14-contigs	contig_3409
Bin_14-contigs	contig_1225
Bin_14-contigs	contig_1105
Bin_14-contigs	contig_1933
Bin_14-contigs	contig_1375
Bin_14-contigs	contig_3310
Bin_14-contigs	contig_3477
Bin_14-contigs	contig_3127
Bin_14-contigs	contig_1028
Bin_14-contigs	contig_3588
Bin_14-contigs	contig_2689
Bin_14-contigs	contig_3369
Bin_14-contigs	contig_3494
Bin_14-contigs	contig_943
Bin_14-contigs	contig_788
Bin_14-contigs	contig_2514
Bin_14-contigs	contig_3491
Bin_14-contigs	contig_3295
Bin_14-contigs	contig_3489
Bin_14-contigs	contig_3478
Bin_14-contigs	contig_1504
Bin_14-contigs	contig_1779
Bin_14-contigs	contig_3498
Bin_14-contigs	contig_1339
Bin_14-contigs	contig_1214
Bin_14-contigs	contig_1917
Bin_14-contigs	contig_3421
Bin_14-contigs	contig_1253
Bin_14-contigs	contig_1647
Bin_14-contigs	contig_3197
Bin_14-contigs	contig_1991
Bin_14-contigs	contig_2592
Bin_14-contigs	contig_1904
Bin_14-contigs	contig_3354
Bin_14-contigs	contig_1144
Bin_14-contigs	contig_2180
Bin_14-contigs	contig_1438
Bin_14-contigs	contig_2073
Bin_14-contigs	contig_3329
Bin_14-contigs	contig_2027
Bin_14-contigs	contig_1586
Bin_14-contigs	contig_3434
Bin_14-contigs	contig_1891
Bin_14-contigs	contig_1569
Bin_14-contigs	contig_3416
Bin_14-contigs	contig_2309
Bin_14-contigs	contig_1731
Bin_14-contigs	contig_1853
Bin_14-contigs	contig_1018
Bin_14-contigs	contig_2497
Bin_14-contigs	contig_1822
Bin_14-contigs	contig_2767
Bin_14-contigs	contig_2251
Bin_14-contigs	contig_1047
Bin_14-contigs	contig_1810
Bin_14-contigs	contig_1087
Bin_14-contigs	contig_3353
Bin_14-contigs	contig_3403
Bin_14-contigs	contig_2789
Bin_14-contigs	contig_2549
Bin_14-contigs	contig_1729
Bin_14-contigs	contig_1543
Bin_14-contigs	contig_3570
Bin_14-contigs	contig_3534
Bin_14-contigs	contig_1388
Bin_14-contigs	contig_3363
Bin_14-contigs	contig_2452
Bin_14-contigs	contig_3355
Bin_14-contigs	contig_2882
Bin_14-contigs	contig_3427
Bin_14-contigs	contig_2995
Bin_14-contigs	contig_2295
Bin_14-contigs	contig_2118
Bin_14-contigs	contig_3582
Bin_14-contigs	contig_2517
Bin_14-contigs	contig_3481
Bin_14-contigs	contig_2392
Bin_14-contigs	contig_2461
Bin_14-contigs	contig_1884
Bin_14-contigs	contig_1491
Bin_14-contigs	contig_1845
Bin_14-contigs	contig_2339
Bin_14-contigs	contig_3185
Bin_14-contigs	contig_641
Bin_14-contigs	contig_3537
Bin_14-contigs	contig_3178
Bin_14-contigs	contig_1286
Bin_14-contigs	contig_1707
Bin_14-contigs	contig_3505
Bin_14-contigs	contig_1990
Bin_14-contigs	contig_3346
Bin_14-contigs	contig_3199
Bin_14-contigs	contig_1756
Bin_14-contigs	contig_1851
Bin_14-contigs	contig_3457
Bin_14-contigs	contig_1871
Bin_14-contigs	contig_2266
Bin_14-contigs	contig_1737
Bin_14-contigs	contig_2682
Bin_14-contigs	contig_3426
Bin_14-contigs	contig_3300
Bin_14-contigs	contig_1807
Bin_14-contigs	contig_2229
Bin_14-contigs	contig_3436
Bin_14-contigs	contig_1068
Bin_14-contigs	contig_2862
Bin_14-contigs	contig_3479
Bin_14-contigs	contig_1282
Bin_14-contigs	contig_1051
Bin_14-contigs	contig_1287
Bin_14-contigs	contig_629
Bin_14-contigs	contig_1465
Bin_14-contigs	contig_1019
Bin_14-contigs	contig_1794
Bin_14-contigs	contig_2916
Bin_14-contigs	contig_3503
Bin_14-contigs	contig_1817
Bin_14-contigs	contig_1213
Bin_14-contigs	contig_3520
Bin_14-contigs	contig_3586
Bin_14-contigs	contig_3322
Bin_14-contigs	contig_3383
Bin_14-contigs	contig_2804
Bin_14-contigs	contig_2950
Bin_14-contigs	contig_2651
Bin_14-contigs	contig_1027
Bin_14-contigs	contig_1494
Bin_14-contigs	contig_3015
Bin_14-contigs	contig_1751
Bin_14-contigs	contig_3486
Bin_14-contigs	contig_2904
Bin_14-contigs	contig_1045
Bin_14-contigs	contig_3504
Bin_14-contigs	contig_2050
Bin_14-contigs	contig_3179
Bin_14-contigs	contig_2351
Bin_14-contigs	contig_3339
Bin_14-contigs	contig_807
Bin_14-contigs	contig_3546
Bin_14-contigs	contig_1730
Bin_14-contigs	contig_1941
Bin_14-contigs	contig_1168
Bin_14-contigs	contig_1196
Bin_14-contigs	contig_2935
Bin_14-contigs	contig_1750
Bin_14-contigs	contig_1485
Bin_14-contigs	contig_2475
Bin_14-contigs	contig_3089
Bin_14-contigs	contig_2969
Bin_14-contigs	contig_2561
Bin_14-contigs	contig_2619
Bin_14-contigs	contig_3364
Bin_14-contigs	contig_2750
Bin_14-contigs	contig_1247
Bin_14-contigs	contig_1170
Bin_14-contigs	contig_3074
Bin_14-contigs	contig_1755
Bin_14-contigs	contig_3200
Bin_15-contigs	contig_1132
Bin_15-contigs	contig_1410
Bin_15-contigs	contig_1138
Bin_15-contigs	contig_985
Bin_15-contigs	contig_847
Bin_15-contigs	contig_1353
Bin_15-contigs	contig_3210
Bin_15-contigs	contig_3338
Bin_15-contigs	contig_3568
Bin_15-contigs	contig_1140
Bin_15-contigs	contig_2908
Bin_15-contigs	contig_841
Bin_15-contigs	contig_1538
Bin_15-contigs	contig_3151
Bin_15-contigs	contig_3473
Bin_15-contigs	contig_1536
Bin_15-contigs	contig_982
Bin_15-contigs	contig_1261
Bin_15-contigs	contig_3522
Bin_15-contigs	contig_986
Bin_15-contigs	contig_984
Bin_15-contigs	contig_1142
Bin_15-contigs	contig_1143
Bin_15-contigs	contig_3590
Bin_15-contigs	contig_1712
Bin_15-contigs	contig_3475
Bin_15-contigs	contig_3399
Bin_15-contigs	contig_3454
Bin_15-contigs	contig_3157
Bin_15-contigs	contig_845
Bin_15-contigs	contig_1103
Bin_15-contigs	contig_2889
Bin_15-contigs	contig_2476
Bin_15-contigs	contig_1212
Bin_15-contigs	contig_983
Bin_15-contigs	contig_2131
Bin_15-contigs	contig_3417
Bin_15-contigs	contig_2316
Bin_15-contigs	contig_2518
Bin_15-contigs	contig_2909
Bin_15-contigs	contig_3428
Bin_15-contigs	contig_3348
Bin_15-contigs	contig_1351
Bin_15-contigs	contig_1357
Bin_15-contigs	contig_3476
Bin_15-contigs	contig_498
Bin_15-contigs	contig_961
Bin_15-contigs	contig_1734
Bin_15-contigs	contig_2775
Bin_15-contigs	contig_1301
Bin_15-contigs	contig_2417
Bin_15-contigs	contig_1139
Bin_15-contigs	contig_1141
Bin_15-contigs	contig_1875
Bin_15-contigs	contig_1623
Bin_15-contigs	contig_1535
Bin_15-contigs	contig_1784
Bin_15-contigs	contig_1985
Bin_15-contigs	contig_2469
Bin_15-contigs	contig_3059
Bin_15-contigs	contig_2321
Bin_15-contigs	contig_2828
Bin_15-contigs	contig_2068
Bin_15-contigs	contig_1335
Bin_15-contigs	contig_2213
Bin_15-contigs	contig_1929
Bin_15-contigs	contig_3449
Bin_15-contigs	contig_3535
Bin_15-contigs	contig_3206
Bin_15-contigs	contig_846
Bin_15-contigs	contig_1055
Bin_17-contigs	contig_2041
Bin_17-contigs	contig_3407
Bin_17-contigs	contig_2132
Bin_17-contigs	contig_2851
Bin_17-contigs	contig_637
Bin_17-contigs	contig_1149
Bin_17-contigs	contig_350
Bin_17-contigs	contig_571
Bin_17-contigs	contig_3084
Bin_17-contigs	contig_1413
Bin_17-contigs	contig_3513
Bin_17-contigs	contig_1285
Bin_17-contigs	contig_1838
Bin_17-contigs	contig_3226
Bin_17-contigs	contig_3405
Bin_17-contigs	contig_334
Bin_17-contigs	contig_2329
Bin_17-contigs	contig_980
Bin_17-contigs	contig_451
Bin_17-contigs	contig_2884
Bin_17-contigs	contig_1873
Bin_17-contigs	contig_551
Bin_17-contigs	contig_188
Bin_17-contigs	contig_2710
Bin_17-contigs	contig_871
Bin_17-contigs	contig_2181
Bin_17-contigs	contig_454
Bin_17-contigs	contig_1723
Bin_17-contigs	contig_1935
Bin_17-contigs	contig_1468
Bin_17-contigs	contig_2551
Bin_17-contigs	contig_3549
Bin_17-contigs	contig_2233
Bin_17-contigs	contig_2594
Bin_17-contigs	contig_2685
Bin_17-contigs	contig_3142
Bin_17-contigs	contig_1767
Bin_17-contigs	contig_2231
Bin_17-contigs	contig_1914
Bin_17-contigs	contig_2434
Bin_17-contigs	contig_2911
Bin_17-contigs	contig_501
Bin_17-contigs	contig_1266
Bin_17-contigs	contig_2464
Bin_17-contigs	contig_622
Bin_17-contigs	contig_2453
Bin_17-contigs	contig_873
Bin_17-contigs	contig_3111
Bin_17-contigs	contig_2346
Bin_17-contigs	contig_3367
Bin_17-contigs	contig_3104
Bin_17-contigs	contig_455
Bin_17-contigs	contig_3085
Bin_17-contigs	contig_1359
Bin_17-contigs	contig_1449
Bin_17-contigs	contig_2209
Bin_17-contigs	contig_3023
Bin_17-contigs	contig_1118
Bin_17-contigs	contig_618
Bin_17-contigs	contig_2247
Bin_17-contigs	contig_2480
Bin_17-contigs	contig_1743
Bin_17-contigs	contig_2367
Bin_17-contigs	contig_226
Bin_17-contigs	contig_2318
Bin_17-contigs	contig_2172
Bin_17-contigs	contig_3047
Bin_17-contigs	contig_1726
Bin_17-contigs	contig_168
Bin_17-contigs	contig_1576
Bin_17-contigs	contig_2234
Bin_17-contigs	contig_615
Bin_17-contigs	contig_2763
Bin_17-contigs	contig_1577
Bin_17-contigs	contig_3050
Bin_17-contigs	contig_1700
Bin_17-contigs	contig_3585
Bin_17-contigs	contig_1778
Bin_17-contigs	contig_1968
Bin_17-contigs	contig_2590
Bin_17-contigs	contig_1457
Bin_17-contigs	contig_694
Bin_17-contigs	contig_2083
Bin_17-contigs	contig_3406
Bin_17-contigs	contig_1725
Bin_17-contigs	contig_2992
Bin_17-contigs	contig_2228
Bin_17-contigs	contig_2000
Bin_17-contigs	contig_1267
Bin_17-contigs	contig_2702
Bin_17-contigs	contig_2156
Bin_17-contigs	contig_1284
Bin_17-contigs	contig_3173
Bin_17-contigs	contig_1505
Bin_17-contigs	contig_1986
Bin_17-contigs	contig_3227
Bin_17-contigs	contig_1903
Bin_17-contigs	contig_1165
Bin_17-contigs	contig_3212
Bin_17-contigs	contig_1910
Bin_17-contigs	contig_2282
Bin_17-contigs	contig_2162
Bin_17-contigs	contig_2468
Bin_17-contigs	contig_2757
Bin_17-contigs	contig_1269
Bin_17-contigs	contig_3172
Bin_17-contigs	contig_669
Bin_17-contigs	contig_2122
Bin_17-contigs	contig_2387
Bin_17-contigs	contig_2485
Bin_17-contigs	contig_1099
Bin_17-contigs	contig_2269
Bin_17-contigs	contig_978
Bin_17-contigs	contig_2462
Bin_17-contigs	contig_1564
Bin_17-contigs	contig_3293
Bin_17-contigs	contig_3003
Bin_17-contigs	contig_872
Bin_17-contigs	contig_3081
Bin_17-contigs	contig_1911
Bin_17-contigs	contig_609
Bin_17-contigs	contig_2217
Bin_17-contigs	contig_2062
Bin_17-contigs	contig_2196
Bin_17-contigs	contig_3078
Bin_17-contigs	contig_2949
Bin_17-contigs	contig_1803
Bin_17-contigs	contig_2953
Bin_17-contigs	contig_3118
Bin_17-contigs	contig_2823
Bin_17-contigs	contig_485
Bin_17-contigs	contig_1582
Bin_17-contigs	contig_2985
